"","logFC","logCPM","PValue"
"miRNA_ENSG00000284129.1__2235829__2235859",2.74968816641566,-1.5094233994715,0.00290871479599751
"miRNA_ENSG00000284129.1__2235844__2235874",2.74968776295144,-1.5094233994715,0.00290401506283769
"miRNA_ENSG00000277904.1__2630745__2630775",-3.05469354175553,-2.7072487415724,0.00116161935279724
"miRNA_ENSG00000277904.1__2630760__2630790",-3.97609152601716,-2.88672970761841,0.00455342058657023
"miRNA_ENSG00000207630.1__4770730__4770760",2.45620399743387,-1.91346582350989,0.0200030723357385
"miRNA_ENSG00000263409.1__4932732__4932740",3.40826828668985,-1.62877397290995,0.000923409025297687
"miRNA_ENSG00000284159.1__6416455__6416485",2.3052540927315,-1.30507456507428,0.00513221713147819
"miRNA_ENSG00000266204.1__10038354__10038384",4.98285728477041,-1.9185316839093,0.00278678210395908
"miRNA_ENSG00000266204.1__10038369__10038399",7.14511629664961,-0.27757861543278,1.99467922736191e-07
"miRNA_ENSG00000266204.1__10038399__10038413",6.79709414084126,-0.576845193776613,2.60293881327946e-06
"miRNA_ENSG00000221410.1__10552152__10552182",2.68658251532421,-1.33363404936066,0.00386072278681722
"miRNA_ENSG00000221410.1__10552167__10552197",2.41870507564554,-0.830385107531565,0.00215133951533822
"miRNA_ENSG00000221410.1__10552197__10552204",2.40750519625267,-0.838938856478573,0.00213554187382313
"miRNA_ENSG00000207752.1__10817426__10817456",-3.54091823554136,10.3117750680341,2.17377398682974e-22
"miRNA_ENSG00000207752.1__10817441__10817471",-3.15255956216805,11.2608836139115,2.48692387476803e-18
"miRNA_ENSG00000207752.1__10817456__10817486",-2.78423460159757,10.2111616792489,8.23367850346698e-12
"miRNA_ENSG00000207752.1__10817486__10817496",-2.7843883828418,10.2108832574182,8.48680758483887e-12
"miRNA_ENSG00000266721.1__12920320__12920350",2.33511042528012,0.136539539197971,0.00323497186805722
"miRNA_ENSG00000266721.1__12920335__12920365",2.33511116029246,0.136539539197971,0.00323361783282862
"miRNA_ENSG00000266721.1__12920395__12920404",3.43356599561746,-1.2306556282476,0.012032607141432
"miRNA_ENSG00000207980.1__13836587__13836617",-2.07474716362228,9.89725843421227,1.74966851529438e-10
"miRNA_ENSG00000207980.1__13836602__13836632",-2.07459503398963,9.91641494700033,1.35042457803076e-10
"miRNA_ENSG00000207980.1__13836617__13836647",-2.01451403571492,3.76472319756401,4.39813182052675e-10
"miRNA_ENSG00000207980.1__13836647__13836659",-2.01302869060027,3.7638770913208,4.50215706237393e-10
"miRNA_ENSG00000207613.1__13874699__13874729",-2.411167941049,3.49759108389301,4.80583814487318e-10
"miRNA_ENSG00000207613.1__13874714__13874744",-2.41167215941872,3.49791045609452,4.77421070121044e-10
"miRNA_ENSG00000207613.1__13874729__13874759",-2.41167313287903,3.49791045609452,4.79021203706975e-10
"miRNA_ENSG00000207613.1__13874744__13874774",-2.54352812787893,4.59444077264436,2.48935789290421e-13
"miRNA_ENSG00000207613.1__13874759__13874789",-2.49170706424664,3.84084966746104,1.48814699249094e-12
"miRNA_ENSG00000207613.1__13874774__13874804",-2.49217081903288,3.84030242201542,1.4463955612361e-12
"miRNA_ENSG00000207613.1__13874804__13874808",-4.40814698951636,-2.79072873120864,0.000100515973267847
"miRNA_ENSG00000207631.1__40282543__40282573",-4.85771933743989,3.05506688072372,1.13816306579624e-25
"miRNA_ENSG00000207631.1__40282558__40282588",-4.84756131028473,3.05600687690035,1.55595540784562e-25
"miRNA_ENSG00000211580.1__46018992__46019022",-2.63662984445553,-0.203306007732374,5.8741463017717e-09
"miRNA_ENSG00000211580.1__46019007__46019037",-2.61688992380623,-0.328697895267499,1.17886267197083e-08
"miRNA_ENSG00000211513.5__46709293__46709323",4.31898276789146,3.60936045912128,4.49912557453585e-06
"miRNA_ENSG00000211513.5__46709308__46709338",4.31898275410091,3.60936045912128,4.49961125013492e-06
"miRNA_ENSG00000284114.1__49832048__49832078",4.02369255382038,-2.42868021649477,0.0149902380167228
"miRNA_ENSG00000284114.1__49832063__49832093",3.91383298259321,-2.47442540310588,0.0266435154589369
"miRNA_ENSG00000207645.2__53666709__53666739",7.2561090493666,2.07593835891052,0.00260522498955562
"miRNA_ENSG00000207645.2__53666724__53666754",7.70932036377344,2.07509487925044,0.00164032799427851
"miRNA_ENSG00000207644.1__53669187__53669217",7.03188611644241,2.21840017233544,0.00273008471826022
"miRNA_ENSG00000207644.1__53669202__53669232",7.37098253100582,2.21763705567174,0.00265827268782482
"miRNA_ENSG00000207644.1__53669217__53669247",7.37098239597123,2.21763705567174,0.00265797934540178
"miRNA_ENSG00000221017.1__53671968__53671998",7.74689352891125,3.81417476534362,0.000344207929550386
"miRNA_ENSG00000221017.1__53671983__53672013",7.74689182154206,3.81417476534362,0.000343339394332219
"miRNA_ENSG00000221017.1__53671998__53672028",7.66665513797072,3.1084557450903,0.00117408184406283
"miRNA_ENSG00000207869.1__53674212__53674242",5.42332630610543,-1.72915985139823,0.0439238135749512
"miRNA_ENSG00000207869.1__53674227__53674257",5.42331711378511,-1.72915985139823,0.0438962079649176
"miRNA_ENSG00000207869.1__53674242__53674272",5.66291741940193,-1.56422842092685,0.0379845471102633
"miRNA_ENSG00000207788.1__53686469__53686499",8.01121249145664,0.460462515770173,0.00654785121424937
"miRNA_ENSG00000207788.1__53686484__53686514",8.01121179586223,0.460462515770173,0.00654487005419067
"miRNA_ENSG00000207788.1__53686499__53686529",8.01923362998268,0.468285194856911,0.00616042298567686
"miRNA_ENSG00000221421.1__53688481__53688511",5.86326427192884,-1.40794998003059,0.0192472940231694
"miRNA_ENSG00000221421.1__53688496__53688526",5.86325702185328,-1.40794998003059,0.0192333633851005
"miRNA_ENSG00000221421.1__53688511__53688541",5.83903762462763,-1.42578060169802,0.0196012418365068
"miRNA_ENSG00000207594.1__53690881__53690911",4.81772973331416,-0.643838513601994,0.0377392259981984
"miRNA_ENSG00000207594.1__53690896__53690926",4.81772561161303,-0.643838513601994,0.0377227036655704
"miRNA_ENSG00000207594.1__53690911__53690941",6.92806691621549,2.12370917738564,0.00551783768570208
"miRNA_ENSG00000207594.1__53690926__53690956",7.50804828573723,1.92352993239742,0.0034629145949989
"miRNA_ENSG00000207580.1__53694393__53694423",6.37663005770373,0.864858220610747,0.00953284774210515
"miRNA_ENSG00000207580.1__53694408__53694438",6.37663233156894,0.864858220610747,0.00952500871004961
"miRNA_ENSG00000207580.1__53694423__53694453",6.37255622857213,0.86095013478292,0.00955818191180848
"miRNA_ENSG00000207825.1__53695213__53695243",8.11833488659173,0.561270291985692,0.00990392928082484
"miRNA_ENSG00000207825.1__53695228__53695258",8.11833465110076,0.561270291985692,0.009902238614063
"miRNA_ENSG00000207825.1__53695243__53695273",7.86925323271528,0.325144559441934,0.00798836491196684
"miRNA_ENSG00000207711.1__53697533__53697563",6.09460211632684,-0.066872025022305,0.0116478558669828
"miRNA_ENSG00000207711.1__53697548__53697578",6.09460220529149,-0.066872025022305,0.0116423640533758
"miRNA_ENSG00000207711.1__53697563__53697593",6.08652310636568,-0.0742598219176343,0.0116896003446331
"miRNA_ENSG00000283455.1__53698385__53698415",8.0091157220958,0.457186832813799,0.0072364738437187
"miRNA_ENSG00000283455.1__53698400__53698430",8.01995922808655,0.467498359404219,0.00723088308083684
"miRNA_ENSG00000283455.1__53698415__53698445",8.05728111104587,0.503026500612566,0.00716547291456904
"miRNA_ENSG00000207706.1__53700015__53700045",7.03521314376259,-0.440506124576955,0.00886402905545624
"miRNA_ENSG00000207706.1__53700030__53700060",7.03521107522529,-0.440506124576955,0.00885887767363923
"miRNA_ENSG00000207706.1__53700045__53700075",7.05911690576212,-0.415592009472816,0.00395986462494486
"miRNA_ENSG00000207862.1__53702767__53702797",5.04336673056416,-1.94927435449979,0.0304538203763537
"miRNA_ENSG00000207862.1__53702782__53702812",4.78614494435866,-2.09475778072558,0.0372206581042688
"miRNA_ENSG00000207629.1__53706252__53706282",7.1867989380259,-0.307391778228649,0.0129966702800009
"miRNA_ENSG00000207629.1__53706267__53706297",7.18680037485107,-0.307391778228649,0.0130027368466749
"miRNA_ENSG00000207629.1__53706282__53706312",7.17714307902447,-0.316100161083321,0.0130461833392968
"miRNA_ENSG00000207738.1__53707453__53707483",6.94715964390729,-0.521271447160936,0.0111269623073205
"miRNA_ENSG00000207738.1__53707468__53707498",6.94715697759028,-0.521271447160936,0.0111193630460411
"miRNA_ENSG00000207738.1__53707483__53707513",7.00839386715045,-0.463917240888377,0.00717490444780478
"miRNA_ENSG00000283490.1__53708735__53708765",5.78564568330334,-1.47320055758451,0.0366353120680261
"miRNA_ENSG00000283490.1__53708750__53708780",5.78563443299243,-1.47320055758451,0.0365954751108638
"miRNA_ENSG00000283490.1__53708765__53708795",5.78562881432461,-1.47320055758451,0.0365755979754394
"miRNA_ENSG00000283289.1__53711002__53711032",5.44713534876541,-0.635957301087449,0.0455557317686909
"miRNA_ENSG00000283289.1__53711017__53711047",5.44713695652722,-0.635957301087449,0.0455122845198964
"miRNA_ENSG00000283289.1__53711032__53711062",5.45952535522942,-0.625179963949104,0.0454279929368574
"miRNA_ENSG00000207734.1__53712298__53712328",6.48856227468699,0.315071006354862,0.00206801462117016
"miRNA_ENSG00000207734.1__53712313__53712343",6.4479039685576,0.277042621040182,0.00209872085841952
"miRNA_ENSG00000207735.1__53720126__53720156",6.09161885879336,-1.24886488738291,0.0489545758803936
"miRNA_ENSG00000207837.1__53721091__53721121",5.21054519483575,0.528417594977189,0.00985337503511477
"miRNA_ENSG00000207837.1__53721106__53721136",5.51092816931282,0.466956401635492,0.006745589455376
"miRNA_ENSG00000207837.1__53721136__53721142",5.47557632193977,0.433733568314392,0.00718698999553872
"miRNA_ENSG00000207925.1__53725442__53725472",6.61140304987856,2.72241480888861,0.000269345171856906
"miRNA_ENSG00000207925.1__53725457__53725487",6.61140301572955,2.72241480888861,0.000269052450060414
"miRNA_ENSG00000207925.1__53725472__53725502",6.60149327392507,2.71263876842639,0.000269756387135461
"miRNA_ENSG00000211532.1__53726922__53726952",6.98347440030568,-0.491479710574335,0.0197702720845602
"miRNA_ENSG00000211532.1__53726937__53726967",6.98347326661648,-0.491479710574335,0.0197640899290393
"miRNA_ENSG00000207987.1__53729838__53729868",6.77082315679964,0.515894020620052,0.0104679506125428
"miRNA_ENSG00000207987.1__53729853__53729883",6.77082154480105,0.515894020620052,0.0104639059385454
"miRNA_ENSG00000207987.1__53729868__53729898",6.80490242582762,0.54839941917605,0.0102483439953853
"miRNA_ENSG00000283330.1__53734877__53734907",6.9142367808394,-0.553258524119433,0.0230075735531701
"miRNA_ENSG00000283330.1__53734892__53734922",6.91423415785956,-0.553258524119433,0.022991752817376
"miRNA_ENSG00000283330.1__53734907__53734937",7.18854367175069,-0.308194665207774,0.0206385904359762
"miRNA_ENSG00000207946.3__53736845__53736875",6.27579651549846,2.80066314390036,0.000348720969383576
"miRNA_ENSG00000207946.3__53736860__53736890",6.2757964985025,2.80066314390036,0.000348707404692737
"miRNA_ENSG00000207946.3__53736875__53736905",6.26640238954794,2.79140440974593,0.000349866148579961
"miRNA_ENSG00000283685.1__53751211__53751241",7.917171967879,0.371327420999335,0.00612328487088124
"miRNA_ENSG00000283685.1__53751226__53751256",7.91717174946784,0.371327420999335,0.00612248422513452
"miRNA_ENSG00000283685.1__53751241__53751271",7.08461212443017,0.881846293285588,0.00540965553289555
"miRNA_ENSG00000283685.1__53751256__53751286",5.37955185944329,-0.691213904014361,0.0160582888067152
"miRNA_ENSG00000207992.1__53752397__53752427",7.23382413059047,1.01221383511254,0.0094935757339003
"miRNA_ENSG00000207992.1__53752412__53752442",7.23747197765975,1.01573784265481,0.00949335445651754
"miRNA_ENSG00000207992.1__53752427__53752457",6.5478284571868,1.01828120392363,0.00991330585849035
"miRNA_ENSG00000207767.3__53756741__53756771",5.07571936260526,-0.987336760093797,0.0100363929259209
"miRNA_ENSG00000207767.3__53756756__53756786",5.07571277203753,-0.987336760093797,0.0100302356914019
"miRNA_ENSG00000207767.3__53756771__53756801",5.07570522556434,-0.987336760093797,0.0100231900915592
"miRNA_ENSG00000221548.1__53758232__53758262",4.39401359623555,-1.51902579143097,0.0309285421876185
"miRNA_ENSG00000221548.1__53758247__53758277",4.39399602027339,-1.51902579143097,0.0309016654304505
"miRNA_ENSG00000221548.1__53758262__53758292",4.44751437609459,-1.48153451642191,0.0301476801995572
"miRNA_ENSG00000207620.1__53761133__53761163",4.36484781615914,-0.986006858683735,0.0268283470831812
"miRNA_ENSG00000207620.1__53761148__53761178",4.36484753197288,-0.986006858683735,0.0268273438620536
"miRNA_ENSG00000207620.1__53761163__53761193",4.36484497807794,-0.986006858683735,0.0268183301328413
"miRNA_ENSG00000199031.1__53787675__53787705",6.12988505170355,-1.22281000247846,0.0464359405165418
"miRNA_ENSG00000199031.1__53787690__53787720",6.39748818771822,-1.00338109986197,0.0337595806789154
"miRNA_ENSG00000199095.1__53787905__53787935",6.89855887506292,1.29138295247739,0.00232762294835513
"miRNA_ENSG00000199095.1__53787920__53787950",6.89855855012312,1.29138295247739,0.00232736346295913
"miRNA_ENSG00000199095.1__53787950__53787956",6.8955488117429,1.288466174433,0.00232527983224935
"miRNA_ENSG00000284029.1__55388181__55388211",2.99111630700138,0.377656352637131,0.000173954808752061
"miRNA_ENSG00000284029.1__55388196__55388226",2.75480806382634,0.424639870577806,0.000263527842575882
"miRNA_ENSG00000221445.3__25328685__25328715",-3.50495620620434,-2.97288802484293,0.00497465215505922
"miRNA_ENSG00000265057.1__32635270__32635300",-2.01953564368283,-1.3574335511382,6.62660617590066e-05
"miRNA_ENSG00000265057.1__32635285__32635315",-2.05132474177751,-1.36423869927144,6.49195649927876e-05
"miRNA_ENSG00000265057.1__32635300__32635330",-2.67212857122576,-1.76971297247708,7.36578507730395e-06
"miRNA_ENSG00000212036.3__49059603__49059633",-2.81251779793667,-2.09493975816602,0.000657558336399004
"miRNA_ENSG00000212036.3__49059618__49059648",-2.26900490786613,-1.88150436742444,7.35855024024359e-05
"miRNA_ENSG00000216191.1__50696172__50696202",3.26645471704316,2.95796668399351,4.20341369356664e-05
"miRNA_ENSG00000216191.1__50696187__50696217",3.26813963345707,2.95957659254454,4.15113320874812e-05
"miRNA_ENSG00000216191.1__50696202__50696232",3.24625317386211,2.81864158304529,7.19090523023114e-05
"miRNA_ENSG00000216191.1__50696217__50696247",2.40908892447784,-0.0774859086004813,0.0220152112737382
"miRNA_ENSG00000207548.3__55982997__55983027",5.42142924849771,2.06889873244872,1.58521428955478e-05
"miRNA_ENSG00000207548.3__55983012__55983042",5.42741195465624,2.0746819957077,1.58516882286929e-05
"miRNA_ENSG00000207548.3__55983027__55983057",5.42741291559078,2.0746819957077,1.58815246832687e-05
"miRNA_ENSG00000207548.3__55983042__55983072",6.2760855730652,1.51944799808883,0.000101128467291563
"miRNA_ENSG00000207798.1__55988965__55988995",4.38348141011984,-0.880029378430591,0.0126432474690376
"miRNA_ENSG00000207798.1__55988980__55989010",4.38348226901229,-0.880029378430591,0.0126409654960163
"miRNA_ENSG00000207798.1__55988995__55989025",4.6107380762239,1.06135260413046,0.000180201169505324
"miRNA_ENSG00000207798.1__55989010__55989040",4.57060308168217,0.72963688918978,0.000375302689937565
"miRNA_ENSG00000207798.1__55989025__55989055",4.57060232667169,0.72963688918978,0.000375018643500787
"miRNA_ENSG00000211520.2__56000714__56000744",5.54570356260535,-1.51997502102489,0.0115756665458205
"miRNA_ENSG00000211520.2__56000729__56000759",5.55708775592973,-1.51272915430957,0.0093372864380948
"miRNA_ENSG00000211520.2__56000744__56000774",5.85285559179893,3.00820062616459,3.15656812419379e-05
"miRNA_ENSG00000211520.2__56000759__56000789",5.81477726093304,2.97085266508857,3.3072659558385e-05
"miRNA_ENSG00000264297.2__64340747__64340777",-2.54471220235741,7.60866150244865,8.73291125254245e-06
"miRNA_ENSG00000264297.2__64340762__64340792",-2.54350043854724,7.60999633487887,8.68032236169523e-06
"miRNA_ENSG00000264297.2__64340777__64340807",-2.47681381656236,8.09835932410928,2.51657036569894e-06
"miRNA_ENSG00000264297.2__64340792__64340822",-2.20469107037506,8.28268061430356,5.88750979099008e-06
"miRNA_ENSG00000283222.1__64340804__64340834",-3.19785021792113,-1.70935889940757,0.00071021658699892
"miRNA_ENSG00000264297.2__64340807__64340837",-2.20465069436764,8.28265616411248,5.88926238860021e-06
"miRNA_ENSG00000264793.1__87194816__87194846",-2.49017533172882,-3.0067079694194,0.015672193666919
"miRNA_ENSG00000264075.1__127423537__127423567",-2.9386366515199,-2.71095467210522,0.000954662055660215
"miRNA_ENSG00000264075.1__127423552__127423582",-2.93864222486314,-2.71095467210522,0.000954004081580534
"miRNA_ENSG00000264075.1__127423567__127423597",-3.61380803408105,-2.79391515437929,6.9081550515153e-05
"miRNA_ENSG00000263813.1__134127155__134127185",-2.22458099506186,-2.18136150662703,0.0189405573588133
"miRNA_ENSG00000264684.1__151368334__151368364",3.71812676935224,-2.55533954674047,0.0369328436870129
"miRNA_ENSG00000264684.1__151368349__151368379",3.71813766017415,-2.55533954674047,0.0369194790654859
"miRNA_ENSG00000275141.1__159186865__159186895",3.45557601207854,-2.65581569415173,0.0406832533163084
"miRNA_ENSG00000275141.1__159186895__159186901",3.45558787052758,-2.65581569415173,0.0406643635212514
"miRNA_ENSG00000283734.1__160407810__160407840",-2.58701221492054,-0.621991990241381,3.36100970000604e-06
"miRNA_ENSG00000283734.1__160407825__160407855",-2.53674671201732,-0.607478608820325,4.65866096126925e-06
"miRNA_ENSG00000207744.1__176150303__176150333",3.3380837903807,10.7169838002695,7.80396177600131e-10
"miRNA_ENSG00000207744.1__176150318__176150348",3.33808954101582,10.7169893665492,7.79741160570698e-10
"miRNA_ENSG00000207744.1__176150333__176150363",3.33808953744676,10.7169893665492,7.83713800409794e-10
"miRNA_ENSG00000207744.1__176150348__176150378",3.37495536873675,10.6564894543007,6.43113859391397e-10
"miRNA_ENSG00000207744.1__176150363__176150393",2.09762533334553,3.3086127006528,1.23491692275726e-05
"miRNA_ENSG00000207744.1__176150378__176150408",2.08588924816098,3.20334942296075,1.59245625962866e-05
"miRNA_ENSG00000283880.1__176188843__176188873",3.62627932483566,0.492172373638284,7.31157150653102e-05
"miRNA_ENSG00000283880.1__176188858__176188888",3.50611456902551,0.0414351097946623,0.00050021558212033
"miRNA_ENSG00000283203.1__176600995__176601025",6.06354249181517,7.37035337579023,2.346021634817e-06
"miRNA_ENSG00000283203.1__176601010__176601040",6.08802791402559,7.43895888439709,2.38075560790035e-06
"miRNA_ENSG00000283203.1__176601040__176601052",6.69581672274531,7.10239370505242,1.38024109004823e-06
"miRNA_ENSG00000221240.1__179860836__179860866",2.02207511703641,-1.24114016646045,0.0386690952428463
"miRNA_ENSG00000264725.1__189133051__189133081",2.41246496382969,-1.34004267072559,0.00510386430248589
"miRNA_ENSG00000264725.1__189133066__189133096",2.82242477209785,-1.99804358890767,0.0185103861463257
"miRNA_ENSG00000264725.1__189133081__189133111",2.8224200754479,-1.99804358890767,0.0185025029467191
"miRNA_ENSG00000253008.2__207110017__207110047",-2.26737718016592,4.89607586423429,5.21440255811508e-10
"miRNA_ENSG00000253008.2__207110032__207110062",-4.30126039340624,2.24945226013297,3.00577950452949e-26
"miRNA_ENSG00000253008.2__207110062__207110073",-4.29172247297048,2.22288735577064,6.01342819096506e-26
"miRNA_ENSG00000198973.4__219001645__219001675",7.7821846789214,11.211809796091,7.68156544593523e-06
"miRNA_ENSG00000198973.4__219001660__219001690",7.78218467891303,11.211809796091,7.68122558521317e-06
"miRNA_ENSG00000207647.1__219294156__219294186",-2.12225836323375,-0.311574243253903,1.44846790596103e-05
"miRNA_ENSG00000266109.1__239068862__239068892",-3.6670024820566,-2.77535132134768,0.00012491011084786
"miRNA_ENSG00000266109.1__239068877__239068907",-3.66701254242958,-2.77535132134768,0.000124803730361729
"miRNA_ENSG00000264279.1__239943015__239943045",-2.36225244457943,-2.70772938062271,0.0346147803612694
"miRNA_ENSG00000199024.1__3917494__3917524",-4.30380343768402,-0.197011272006201,2.98521051845229e-11
"miRNA_ENSG00000199024.1__3917509__3917539",-4.18121490070311,-0.177666978195418,2.85781520544515e-10
"miRNA_ENSG00000284419.1__26208216__26208246",2.64937581065284,-1.83229513132009,0.0484040333159478
"miRNA_ENSG00000284419.1__26208231__26208261",2.85043573651841,-1.99841547266606,0.0487272694671895
"miRNA_ENSG00000264616.1__34049119__34049149",2.28139636335267,1.76483348572836,6.04197622634679e-05
"miRNA_ENSG00000264616.1__34049134__34049164",2.11912871257153,1.91961775048501,2.88900792193218e-05
"miRNA_ENSG00000273555.1__45425540__45425570",3.38248298241038,-1.64328073214477,0.00062601889326954
"miRNA_ENSG00000273555.1__45425570__45425573",3.35691559034052,-1.65919079322869,0.00119027912854191
"miRNA_ENSG00000266071.1__45705102__45705132",-2.82559539695946,-1.86566341777099,0.00524221616005533
"miRNA_ENSG00000266071.1__45705117__45705147",-2.94382639527926,-1.81156696686061,0.00299046443725479
"miRNA_ENSG00000266071.1__45705132__45705162",-3.48654327346852,1.27133787368762,2.71636008725809e-15
"miRNA_ENSG00000266071.1__45705147__45705177",-3.48653097152698,1.27133787368762,2.66118930964386e-15
"miRNA_ENSG00000263453.1__57895394__57895424",4.47810044319258,-1.40977227745766,0.0194003210036616
"miRNA_ENSG00000263453.1__57895409__57895439",4.47809325380413,-1.40977227745766,0.0193860955029841
"miRNA_ENSG00000265617.1__60564592__60564622",-2.22342821680859,-1.61982815327268,0.000424062823485908
"miRNA_ENSG00000284074.1__62332502__62332532",2.33500654346756,-1.11677126950997,0.00218621168259174
"miRNA_ENSG00000284074.1__62332517__62332547",2.48499118035399,-1.00644759904195,0.00121525450405285
"miRNA_ENSG00000199017.2__62554306__62554336",-2.48556775011132,-3.00592712467701,0.0249528168658677
"miRNA_ENSG00000199017.2__62554321__62554351",-2.14039916426121,7.13317147062483,8.1713089933432e-06
"miRNA_ENSG00000199017.2__62554336__62554366",-2.1480940311735,7.14242760962292,7.52171716113551e-06
"miRNA_ENSG00000199017.2__62554366__62554376",-2.22994920527018,7.10379954317071,5.05142308114444e-06
"miRNA_ENSG00000284508.1__62564942__62564972",-4.93360681267528,5.48354364364533,2.84423866910862e-23
"miRNA_ENSG00000284508.1__62564957__62564987",-4.95062238825721,5.48002473381105,1.89093770580966e-23
"miRNA_ENSG00000284508.1__62564972__62565002",-4.9514893991888,5.4799486730874,1.99169114211619e-23
"miRNA_ENSG00000283206.1__63919479__63919509",2.14573147241785,4.46568253262234,3.00133049353668e-05
"miRNA_ENSG00000216141.3__63919505__63919535",2.14606991027569,4.4659956116582,2.99203990643556e-05
"miRNA_ENSG00000283206.1__63919509__63919520",2.14607003217187,4.4659956116582,2.99583783676226e-05
"miRNA_ENSG00000216141.3__63919535__63919565",2.14721098736108,4.46413376981478,2.45161784411071e-05
"miRNA_ENSG00000283513.1__63919561__63919591",2.14754411119265,4.46444165373783,2.45263689783883e-05
"miRNA_ENSG00000216141.3__63919565__63919576",2.14754427492541,4.46444165373783,2.45733960109139e-05
"miRNA_ENSG00000283513.1__63919591__63919621",2.18131161008227,4.45026290729582,2.12905096397768e-05
"miRNA_ENSG00000283513.1__63919621__63919632",2.18131177455754,4.45026290729582,2.13274637581341e-05
"miRNA_ENSG00000216195.3__63919786__63919816",2.01298027316455,4.44200805737192,6.52938736512393e-05
"miRNA_ENSG00000216195.3__63919816__63919827",2.01298044993921,4.44200805737192,6.54143537085269e-05
"miRNA_ENSG00000275842.1__63919898__63919928",2.31538551383451,4.44457544696643,8.61136094292526e-06
"miRNA_ENSG00000275842.1__63919928__63919939",2.31538568096391,4.44457544696643,8.63031583008275e-06
"miRNA_ENSG00000275950.1__8205315__8205345",2.84012746544688,-0.905929037218876,0.00939934982393674
"miRNA_ENSG00000275950.1__8205330__8205360",2.85881525962727,-0.891501581296319,0.0086126405480155
"miRNA_ENSG00000275950.1__8205345__8205375",3.28127180495193,-0.905992589336636,0.00360425530180756
"miRNA_ENSG00000275950.1__8205360__8205390",4.10533448195472,-1.13232516277368,0.00335250202924221
"miRNA_ENSG00000275708.1__8208473__8208503",3.12684725151406,-2.20914420076357,0.0191743237326302
"miRNA_ENSG00000275708.1__8208488__8208518",2.70296809757947,-2.06419374705899,0.0194016124865925
"miRNA_ENSG00000275708.1__8208503__8208533",3.18442521149547,-2.18420975417907,0.0113447104188788
"miRNA_ENSG00000275708.1__8208593__8208623",3.19482316116467,-2.1655881854346,0.0121685578586676
"miRNA_ENSG00000275708.1__8208608__8208638",4.48311791083966,-2.20560960867452,0.0044788710801376
"miRNA_ENSG00000274060.1__8249505__8249535",3.95429104734085,-0.879390606718207,0.00450762107232312
"miRNA_ENSG00000274060.1__8249520__8249550",3.96566818601982,-0.870194745430196,0.00365324924619966
"miRNA_ENSG00000274060.1__8249535__8249565",3.98508635986366,-0.855084014399632,0.00263605714892048
"miRNA_ENSG00000274060.1__8249550__8249580",4.93053291879978,-1.02728233143605,0.00223158665663374
"miRNA_ENSG00000277379.1__8388362__8388392",4.06197716523303,-0.774451295677832,0.00112643338735966
"miRNA_ENSG00000277379.1__8388377__8388407",4.08426599799704,-0.756618023193273,0.00108492293741169
"miRNA_ENSG00000277379.1__8388392__8388422",4.54940789976864,-0.748580468342366,0.000384152214983947
"miRNA_ENSG00000277379.1__8388407__8388437",6.27974925501737,-0.995597150452948,0.000960075152842761
"miRNA_ENSG00000275692.1__8432530__8432560",4.15291465841151,-0.728067079648934,0.00219348293081813
"miRNA_ENSG00000275692.1__8432545__8432575",3.81575463402468,-0.718080914000365,0.0016955377342194
"miRNA_ENSG00000275692.1__8432560__8432590",3.79728690905593,-0.7108570920846,0.00292872620683886
"miRNA_ENSG00000275692.1__8432575__8432605",4.38625798204872,-0.890005176613503,0.00278270723480868
"miRNA_ENSG00000264462.1__8987014__8987044",2.19011295700487,-1.87813654184817,0.0487868193045382
"miRNA_ENSG00000264462.1__8987119__8987149",3.05086195367704,-2.2523401021541,0.0270019460233038
"miRNA_ENSG00000266299.1__13644775__13644805",4.04404898565473,-2.41618090989158,0.0331137064546978
"miRNA_ENSG00000266299.1__13644790__13644820",4.04405064720925,-2.41618090989158,0.0331038601188425
"miRNA_ENSG00000266299.1__13644805__13644835",3.98103748471836,-2.44255853405933,0.0468349429590082
"miRNA_ENSG00000207638.1__16539089__16539119",3.02247431640604,12.2665108816686,1.23798639231972e-06
"miRNA_ENSG00000207638.1__16539104__16539134",3.02247431620575,12.2665108816686,1.24086605412888e-06
"miRNA_ENSG00000207638.1__16539119__16539149",3.03627582924634,12.2443103564147,1.13245392646462e-06
"miRNA_ENSG00000207638.1__16539134__16539164",2.2791717428883,0.790941298641029,0.00141934234195414
"miRNA_ENSG00000199030.2__16539873__16539903",2.22282577657688,0.813112215649894,0.000684306953929212
"miRNA_ENSG00000199030.2__16539903__16539911",3.07263607036846,-0.423214177376898,0.000536556289552305
"miRNA_ENSG00000207863.1__16590237__16590267",2.0611193145452,6.79580877732121,0.000381587391247601
"miRNA_ENSG00000207863.1__16590252__16590282",2.06111933538693,6.79580877732121,0.000381087041246692
"miRNA_ENSG00000207863.1__16590267__16590297",2.16146390218039,6.97698170333451,0.000221115968028927
"miRNA_ENSG00000207863.1__16590282__16590312",3.21803226453266,3.91697893101748,5.12069362048444e-06
"miRNA_ENSG00000207863.1__16590312__16590325",2.51640813119332,1.82452290575387,0.000490033061994875
"miRNA_ENSG00000265841.1__18686120__18686150",-2.32335339777951,-2.09870964626051,0.000399795556416428
"miRNA_ENSG00000265841.1__18686150__18686164",-2.3233708927592,-2.09870964626051,0.000401133671924903
"miRNA_ENSG00000275167.1__45478296__45478326",3.7427159523628,-1.84785325453783,0.000943537615369459
